Category,Period,Value
Social Security,Avg 1973-2022,0.044
Health Care Programs,Avg 1973-2022,0.033
Other Non-Discretionary,Avg 1973-2022,0.032
Defense,Avg 1973-2022,0.043
Other Discretionary,Avg 1973-2022,0.038
Net Interest,Avg 1973-2022,0.02
Social Security,Actual 2022,0.051
Health Care Programs,Actual 2022,0.057
Other Non-Discretionary,Actual 2022,0.037
Defense,Actual 2022,0.031
"Other Discretionary,",Actual 2022,0.036
Net Interest,Actual 2022,0.024
Social Security,Projected 2033,0.06
Health Care Programs,Projected 2033,0.067
Other Non-Discretionary,Projected 2033,0.026
Defense,Projected 2033,0.028
Other Discretionary,Projected 2033,0.032
Net Interest,Projected 2033,0.036
